0.152109912,0.147253788,0.146389713,0.14893617
0.151128557,0.138257576,0.144411474,0.141682785
0.1437684,0.133522727,0.136003956,0.131528046
0.133464181,0.126420455,0.118199802,0.113636364
0.115309127,0.109848485,0.109792285,0.106866538
0.108439647,0.100852273,0.100890208,0.098162476
0.099607458,0.099905303,0.097428289,0.103965184
0.105495584,0.122632576,0.112265084,0.128143133
0.130029441,0.114109848,0.111770524,0.110251451
0.111874387,0.112215909,0.114737883,0.117504836
0.119234544,0.103693182,0.104846686,0.105415861
0.106967615,0.108901515,0.109792285,0.114119923
0.115799804,0.119318182,0.113254204,0.124758221
0.126594701,0.12405303,0.122156281,0.12959381
0.131501472,0.133049242,0.136993076,0.1344294
0.136408243,0.128787879,0.130069238,0.125241779
0.127085378,0.128314394,0.134520277,0.12959381
0.131501472,0.123579545,0.129574679,0.124758221
0.126594701,0.128314394,0.136993076,0.132011605
0.133954858,0.138257576,0.146389713,0.14410058
0.146221786,0.139204545,0.146884273,0.145067698
0.14720314,0.146780303,0.144411474,0.13926499
0.141315015,0.131155303,0.133531157,0.128626692
0.130520118,0.131628788,0.132047478,0.12959381
0.131501472,0.128787879,0.123145401,0.12040619
0.122178606,0.118844697,0.110781405,0.124274662
0.126104024,0.116950758,0.117210682,0.112669246
0.114327772,0.107481061,0.100395648,0.10589942
0.107458292,0.107481061,0.085064293,0.112669246
0.114327772,0.100378788,0.109792285,0.105415861
0.106967615,0.103693182,0.109297725,0.108800774
0.110402355,0.146306818,0.122156281,0.151837524
0.15407262,0.154829545,0.12462908,0.119922631
0.121687929,0.114583333,0.109792285,0.10589942
0.107458292,0.100852273,0.102373887,0.101547389
0.103042198,0.098484848,0.104846686,0.100580271
0.102060844,0.095643939,0.099901088,0.095744681
0.097154073,0.086174242,0.09297725,0.090909091
0.092247301,0.094223485,0.09297725,0.089458414
0.09077527,0.088541667,0.097428289,0.093326886
0.094700687,0.104640152,0.105835806,0.109767892
0.11138371,0.100378788,0.099901088,0.098162476
0.099607458,0.090909091,0.09495549,0.090909091
0.092247301,0.086647727,0.090999011,0.090909091
0.092247301,0.083806818,0.09248269,0.088491296
0.089793916,0.083806818,0.090009891,0.086073501
0.08734053,0.094223485,0.09248269,0.099129594
0.100588813,0.087121212,0.09495549,0.091876209
0.089793916,0.094223485,0.09495549,0.090909091
0.092247301,0.086174242,0.088526212,0.084622824
0.085868499,0.076704545,0.085064293,0.081237911
0.082433759,0.076704545,0.084075173,0.081237911
0.082433759,0.07907197,0.079129575,0.077852998
0.078999019,0.071969697,0.080118694,0.076402321
0.077526987,0.081439394,0.071711177,0.068181818
0.069185476,0.056344697,0.055885262,0.053675048
0.054465162,0.050662879,0.050939664,0.052224371
0.052993131,0.062973485,0.055390702,0.0672147
0.068204122,0.057765152,0.057368942,0.061411992
0.062315996,0.055397727,0.060336301,0.05754352
0.058390579,0.053030303,0.059841741,0.057059961
0.057899902,0.064867424,0.051434224,0.059477756
0.060353288,0.056818182,0.055390702,0.055125725
0.055937193,0.053030303,0.057863501,0.055609284
0.05642787,0.065814394,0.051434224,0.070116054
0.071148184,0.070075758,0.058358061,0.074468085
0.075564279,0.087594697,0.070227498,0.092359768
0.093719333,0.090435606,0.085558853,0.095261122
0.096663395,0.106534091,0.100890208,0.105415861
0.106967615,0.107954545,0.105835806,0.101547389
0.103042198,0.088541667,0.081107814,0.088491296
0.089793916,0.088541667,0.089020772,0.085106383
0.086359176,0.074337121,0.067260138,0.071566731
0.072620216,0.074810606,0.075173096,0.079303675
0.086359176,0.082386364,0.082591494,0.078820116
0.079980373,0.088068182,0.082591494,0.092843327
0.09421001,0.102272727,0.090009891,0.107350097
0.108930324,0.09375,0.09347181,0.095261122
0.096663395,0.083806818,0.070227498,0.08655706
0.087831207,0.091856061,0.075173096,0.096711799
0.098135427,0.086174242,0.078140455,0.074468085
0.075564279,0.073390152,0.073194857,0.073984526
0.075073602,0.071969697,0.072700297,0.076402321
0.077526987,0.067234848,0.073194857,0.071566731
0.072620216,0.067234848,0.071711177,0.071566731
0.072620216,0.074337121,0.081107814,0.077369439
0.078508342,0.071969697,0.076162216,0.072533849
0.07360157,0.076704545,0.076656775,0.081237911
0.082433759,0.071969697,0.072205737,0.071083172
0.072129539,0.066761364,0.072205737,0.068665377
0.069676153,0.068655303,0.070227498,0.071566731
0.072620216,0.072443182,0.075173096,0.07688588
0.078017664,0.071969697,0.075173096,0.076402321
0.077526987,0.073390152,0.074183976,0.077852998
0.078999019,0.089015152,0.076162216,0.093810445
0.095191364,0.086174242,0.090009891,0.086073501
0.08734053,0.081439394,0.081602374,0.077852998
0.078999019,0.076704545,0.076656775,0.081237911
0.082433759,0.076704545,0.078140455,0.081237911
0.082433759,0.076704545,0.082591494,0.081237911
0.082433759,0.079545455,0.076656775,0.078336557
0.079489696,0.075284091,0.075667656,0.079787234
0.080961727,0.084753788,0.082591494,0.089458414
0.09077527,0.085700758,0.090009891,0.08655706
0.087831207,0.094223485,0.09248269,0.099129594
0.100588813,0.089015152,0.09495549,0.092843327
0.09421001,0.094223485,0.09297725,0.097195358
0.098626104,0.093276515,0.097428289,0.096711799
0.098135427,0.093276515,0.09396637,0.098162476
0.099607458,0.091856061,0.099901088,0.095744681
0.097154073,0.090909091,0.091493571,0.095744681
0.097154073,0.088541667,0.090009891,0.086073501
0.08734053,0.077651515,0.078140455,0.082205029
0.083415113,0.085700758,0.085064293,0.089458414
0.09077527,0.091856061,0.086547972,0.096711799
0.098135427,0.088068182,0.083580613,0.092843327
0.09421001,0.089962121,0.085064293,0.094777563
0.096172718,0.089962121,0.082591494,0.094777563
0.096172718,0.081912879,0.090504451,0.08655706
0.087831207,0.087594697,0.085064293,0.089458414
0.09077527,0.084753788,0.085064293,0.089458414
0.09077527,0.084753788,0.085064293,0.089458414
0.09077527,0.077651515,0.077645895,0.082205029
0.083415113,0.090909091,0.086053412,0.095744681
0.097154073,0.096117424,0.09347181,0.093326886
0.094700687,0.101325758,0.098911968,0.106382979
0.10794897,0.098011364,0.099406528,0.102998066
0.10451423,0.100852273,0.101879327,0.10589942
0.107458292,0.096590909,0.104846686,0.100580271
0.102060844,0.112215909,0.102373887,0.110251451
0.111874387,0.142045455,0.119683482,0.147969052
0.150147203,0.183238636,0.162710188,0.190038685
0.192836114,0.233901515,0.15628091,0.15377176
0.156035329,0.186079545,0.135014837,0.192940039
0.195780177,0.215909091,0.197823937,0.216634429
0.219823356,0.242424242,0.223541048,0.250483559
0.254170756,0.299242424,0.270029674,0.308510638
0.313052012,0.361742424,0.330365974,0.371373308
0.376840039,0.408143939,0.357072206,0.419729207
0.425907753,0.402462121,0.387240356,0.395551257
0.401373896,0.370265152,0.347181009,0.347195358
0.352306183,0.323863636,0.287833828,0.279497099
0.283611384,0.330492424,0.300197824,0.340425532
0.345436703,0.395833333,0.363501484,0.407156673
0.413150147,0.424715909,0.391691395,0.407156673
0.413150147,0.410037879,0.364490603,0.375725338
0.381256133,0.362215909,0.350642928,0.356866538
0.362119725,0.333333333,0.302670623,0.299806576
0.304219823,0.278409091,0.258160237,0.25967118
0.263493621,0.308712121,0.267556874,0.318181818
0.322865554,0.372159091,0.327398615,0.382978723
0.38861629,0.414299242,0.367457962,0.371373308
0.376840039,0.364583333,0.352126607,0.371373308
0.376840039,0.365530303,0.357072206,0.368955513
0.374386654,0.355113636,0.347181009,0.3655706
0.370951914,0.341856061,0.319980218,0.310928433
0.315505397,0.337121212,0.307616222,0.332205029
0.337095191,0.359848485,0.34322453,0.356866538
0.362119725,0.333333333,0.326409496,0.3172147
0.3218842,0.295454545,0.260633037,0.252901354
0.256624141,0.255681818,0.215133531,0.250483559
0.254170756,0.299242424,0.263105836,0.305125725
0.309617272,0.29592803,0.290306627,0.294003868
0.298331698,0.273200758,0.266567755,0.270793037
0.274779195,0.252367424,0.253214639,0.253384913
0.257114818,0.269886364,0.263105836,0.262572534
0.266437684,0.247159091,0.252225519,0.252901354
0.256624141,0.267518939,0.258160237,0.250483559
0.254170756,0.247159091,0.255687438,0.255319149
0.259077527,0.251893939,0.258654797,0.260154739
0.263984298,0.249526515,0.256181998,0.256286267
0.260058881,0.244791667,0.255192878,0.252901354
0.256624141,0.253787879,0.258160237,0.255319149
0.259077527,0.247632576,0.2512364,0.255802708
0.259568204,0.269886364,0.255687438,0.256286267
0.260058881,0.248106061,0.258160237,0.252901354
0.256624141,0.272727273,0.256676558,0.281431335
0.285574092,0.260890152,0.267062315,0.263056093
0.266928361,0.272727273,0.277942631,0.27417795
0.278213935,0.288825758,0.282888229,0.282882012
0.287046124,0.270833333,0.282888229,0.279497099
0.283611384,0.266098485,0.278931751,0.272243714
0.276251227,0.28030303,0.282888229,0.289168279
0.293424926,0.301609848,0.298219585,0.299806576
0.304219823,0.286458333,0.295746785,0.295454545
0.299803729,0.280776515,0.290306627,0.289651838
0.293915604,0.282670455,0.287833828,0.286750484
0.290971541,0.290719697,0.301681503,0.298839458
0.303238469,0.297348485,0.31256182,0.303675048
0.30814524,0.298768939,0.308110781,0.308027079
0.312561335,0.320549242,0.326409496,0.325435203
0.330225711,0.314867424,0.327398615,0.323017408
0.327772326,0.323390152,0.332344214,0.333172147
0.338076546,0.334753788,0.341246291,0.338491296
0.343473994,0.357481061,0.357072206,0.361702128
0.367026497,0.37405303,0.371909001,0.383462282
0.389106968,0.385416667,0.395647873,0.387330754
0.393032385,0.377840909,0.380316518,0.382978723
0.38861629,0.379734848,0.387734916,0.381044487
0.386653582,0.367897727,0.381800198,0.371373308
0.376840039,0.360795455,0.372403561,0.366537718
0.371933268,0.363162879,0.366963403,0.371373308
0.376840039,0.366477273,0.377349159,0.371373308
0.376840039,0.370265152,0.381800198,0.376208897
0.381746811,0.370265152,0.376854599,0.381044487
0.386653582,0.375473485,0.391691395,0.384912959
0.390578999,0.377840909,0.391691395,0.385880077
0.391560353,0.372632576,0.386745796,0.380560928
0.386162905,0.365530303,0.382294758,0.371856867
0.377330716,0.384469697,0.384272997,0.376692456
0.382237488,0.371685606,0.381800198,0.373791103
0.379293425,0.365530303,0.379327399,0.371373308
0.376840039,0.372632576,0.380316518,0.380560928
0.386162905,0.361268939,0.377349159,0.371856867
0.377330716,0.367897727,0.371909001,0.378626692
0.384200196,0.371212121,0.382294758,0.377176015
0.382728165,0.369318182,0.377349159,0.378626692
0.384200196,0.367897727,0.371909001,0.366054159
0.371442591,0.360795455,0.37487636,0.371373308
0.376840039,0.361268939,0.37537092,0.365087041
0.370461237,0.356060606,0.368447082,0.366537718
0.371933268,0.354640152,0.359545005,0.365087041
0.370461237,0.367424242,0.376854599,0.377176015
0.382728165,0.369791667,0.381800198,0.376208897
0.381746811,0.365056818,0.372898121,0.373791103
0.379293425,0.365530303,0.376854599,0.371856867
0.377330716,0.361268939,0.376854599,0.367988395
0.373405299,0.36032197,0.3743818,0.37040619
0.375858685,0.356534091,0.369930762,0.359767892
0.365063788,0.393939394,0.383778437,0.390715667
0.396467125,0.386837121,0.396636993,0.385880077
0.391560353,0.379261364,0.395647873,0.386363636
0.39205103,0.380208333,0.396636993,0.388297872
0.394013739,0.378787879,0.397131553,0.389748549
0.39548577,0.384469697,0.399604352,0.388781431
0.394504416,0.379734848,0.396636993,0.386847195
0.392541708,0.370265152,0.379327399,0.381044487
0.386653582,0.365530303,0.377843719,0.372340426
0.377821394,0.354166667,0.362017804,0.364603482
0.369970559,0.353219697,0.364490603,0.359767892
0.365063788,0.361742424,0.357072206,0.352030948
0.361629048,0.357954545,0.357072206,0.347195358
0.352306183,0.350378788,0.357072206,0.348162476
0.352306183,0.350378788,0.357072206,0.348162476
0.353287537,0.343276515,0.34470821,0.339941973
0.344946026,0.209753788,0.21859545,0.211798839
0.214916585,0.206912879,0.209198813,0.214216634
0.217369971,0.216382576,0.225024728,0.223887814
0.227183513,0.223484848,0.230959446,0.226305609
0.229636899,0.224431818,0.228486647,0.232108317
0.235525025,0.21969697,0.229970326,0.227272727
0.230618253,0.214015152,0.226013848,0.219052224
0.222276742,0.222064394,0.226013848,0.229690522
0.233071639,0.223484848,0.238377844,0.231141199
0.23454367,0.223484848,0.238377844,0.231141199
0.23454367,0.225852273,0.227002967,0.233558994
0.236997056,0.253787879,0.25074184,0.262088975
0.265947007,0.265151515,0.270029674,0.273210832
0.277232581,0.265625,0.268051434,0.27417795
0.278213935,0.285037879,0.282888229,0.281914894
0.286064769,0.294507576,0.297725025,0.289168279
0.293424926,0.303503788,0.307616222,0.306576402
0.311089303,0.359375,0.328387735,0.369922631
0.375368008,0.419981061,0.394164194,0.397485493
0.403336605,0.386837121,0.34520277,0.352030948
0.357212954,0.363162879,0.357072206,0.373791103
0.379293425,0.386363636,0.384272997,0.397001934
0.402845927,0.418560606,0.420870425,0.419729207
0.425907753,0.415246212,0.418892186,0.412475822
0.418547596,0.389204545,0.396636993,0.400386847
0.406280667,0.392518939,0.396636993,0.396034816
0.401864573,0.380681818,0.391691395,0.384912959
0.390578999,0.377367424,0.390207715,0.388297872
0.394013739,0.383996212,0.386745796,0.395067698
0.400883219,0.370265152,0.382789318,0.376208897
0.381746811,0.366003788,0.369930762,0.368955513
0.374386654,0.365530303,0.358555885,0.376208897
0.381746811,0.379261364,0.386745796,0.379110251
0.384690873,0.389204545,0.394164194,0.397001934
0.402845927,0.384469697,0.394164194,0.394584139
0.400392542,0.372632576,0.381800198,0.371373308
0.376840039,0.360795455,0.366963403,0.371373308
0.376840039,0.367424242,0.379327399,0.371373308
0.376840039,0.377367424,0.381800198,0.385880077
0.391560353,0.388731061,0.389218595,0.390715667
0.396467125,0.400568182,0.40652819,0.409090909
0.415112856,0.421875,0.423837784,0.424081238
0.430323847,0.397727273,0.40652819,0.406189555
0.412168793,0.410511364,0.417903066,0.41827853
0.424435721,0.412405303,0.421364985,0.422630561
0.428851816,0.419981061,0.428783383,0.431818182
0.438174681,0.421875,0.431256182,0.42794971
0.434249264,0.442708333,0.43620178,0.451160542
0.457801766,0.479640152,0.409495549,0.492746615
0.5,0.476799242,0.460929773,0.488878143
0.496074583,0.478219697,0.485657765,0.472920696
0.479882237,0.471590909,0.473293769,0.473404255
0.480372915,0.474431818,0.485657765,0.486943907
0.494111874,0.478219697,0.493076162,0.480174081
0.487242395,0.471117424,0.480712166,0.475338491
0.482335623,0.462594697,0.482195846,0.470019342
0.476938175,0.455492424,0.475766568,0.468085106
0.474975466,0.453598485,0.465875371,0.463249516
0.470068695,0.462594697,0.478733927,0.468085106
0.474975466,0.464015152,0.480712166,0.468085106
0.474975466,0.461174242,0.475766568,0.468085106
0.474975466,0.448390152,0.464391691,0.453578337
0.460255152,0.427083333,0.426310584,0.419729207
0.425907753,0.4375,0.446587537,0.439071567
0.445534838,0.441287879,0.451038576,0.443907157
0.450441609,0.431818182,0.443620178,0.435686654
0.442100098,0.432291667,0.445103858,0.444390716
0.450932287,0.434185606,0.451038576,0.446324952
0.452894995,0.43655303,0.451533136,0.446324952
0.452894995,0.434659091,0.446092977,0.436653772
0.443081452,0.428503788,0.446092977,0.434235977
0.440628067,0.443655303,0.453511375,0.453578337
0.460255152,0.443181818,0.455984174,0.454545455
0.461236506,0.443655303,0.455984174,0.446324952
0.452894995,0.436079545,0.453511375,0.447775629
0.454367026,0.437026515,0.455984174,0.446808511
0.453385672,0.473011364,0.474282888,0.470502901
0.477428852,0.495738636,0.49950544,0.506769826
0.514229637,0.492897727,0.496538081,0.497582205
0.504906771,0.505208333,0.523738872,0.515957447
0.523552502,0.584753788,0.546488625,0.584139265
0.592737978,0.621212121,0.585558853,0.572533849
0.580961727,0.559659091,0.56132542,0.559961315
0.568204122,0.571022727,0.564787339,0.564796905
0.573110893,0.554924242,0.574678536,0.565280464
0.57360157,0.597537879,0.579624135,0.58172147
0.590284593,0.584280303,0.59446093,0.588491296
0.597154073,0.562026515,0.585558853,0.574468085
0.582924436,0.568655303,0.588526212,0.583172147
0.591756624,0.568655303,0.590009891,0.582688588
0.591265947,0.567234848,0.591988131,0.579303675
0.587831207,0.568181818,0.582096934,0.573500967
0.581943081,0.571496212,0.584569733,0.584139265
0.592737978,0.585700758,0.579624135,0.60106383
0.609911678,0.592329545,0.59446093,0.588974855
0.59764475,0.57907197,0.590504451,0.592843327
0.601570167,0.620265152,0.604352127,0.599129594
0.60794897,0.581439394,0.604352127,0.590909091
0.599607458,0.578125,0.585064293,0.579303675
0.587831207,0.584753788,0.584569733,0.584139265
0.592737978,0.574337121,0.591988131,0.578336557
0.586849853,0.573863636,0.589515331,0.579303675
0.587831207,0.550662879,0.567260138,0.55754352
0.565750736,0.551136364,0.554896142,0.565764023
0.574092247,0.568181818,0.575173096,0.564313346
0.572620216,0.551136364,0.567260138,0.565764023
0.574092247,0.540719697,0.547477745,0.533365571
0.541216879,0.531723485,0.53016815,0.538201161
0.546123651,0.553030303,0.535113749,0.555125725
0.56329735,0.545454545,0.564787339,0.55270793
0.560843965,0.538352273,0.555390702,0.544487427
0.552502453,0.53030303,0.545004946,0.535783366
0.543670265,0.535984848,0.548466864,0.540618956
0.548577036,0.550189394,0.555390702,0.564796905
0.573110893,0.554924242,0.572205737,0.56237911
0.570657507,0.549715909,0.56231454,0.55754352
0.565750736,0.54782197,0.56231454,0.555125725
0.56329735,0.538825758,0.557368942,0.54303675
0.551030422,0.540719697,0.557863501,0.54787234
0.555937193,0.543087121,0.557368942,0.550290135
0.558390579,0.535984848,0.53016815,0.523694391
0.531403337,0.543560606,0.549950544,0.542553191
0.550539745,0.526515152,0.545004946,0.530947776
0.538763494,0.515625,0.540059347,0.526112186
0.533856722,0.524147727,0.540059347,0.526112186
0.533856722,0.519412879,0.539564787,0.526112186
0.533856722,0.512784091,0.525222552,0.526112186
0.533856722,0.517045455,0.515331355,0.509187621
0.516683023,0.486268939,0.494559842,0.481624758
0.488714426,0.497159091,0.493076162,0.494197292
0.501472031,0.479166667,0.50049456,0.487427466
0.494602552,0.480113636,0.498021761,0.485009671
0.492149166,0.487689394,0.485657765,0.483075435
0.490186457,0.487689394,0.495548961,0.500967118
0.508341511,0.489583333,0.50049456,0.487427466
0.494602552,0.490056818,0.50049456,0.489845261
0.497055937,0.502840909,0.505440158,0.516441006
0.52404318,0.509943182,0.515331355,0.50483559
0.512266928,0.507575758,0.520276954,0.514023211
0.521589794,0.504261364,0.525222552,0.516441006
0.52404318,0.508996212,0.522749753,0.514023211
0.521589794,0.500473485,0.517804154,0.514023211
0.521589794,0.502840909,0.525222552,0.512088975
0.519627085,0.528409091,0.535113749,0.542553191
0.550539745,0.519412879,0.535113749,0.521760155
0.529440628,0.508049242,0.527695351,0.514023211
0.521589794,0.504734848,0.520276954,0.506769826
0.514229637,0.507575758,0.529673591,0.516441006
0.52404318,0.505208333,0.525222552,0.516441006
0.52404318,0.502840909,0.527200791,0.513539652
0.521099117,0.502840909,0.520771513,0.51450677
0.522080471,0.498106061,0.525222552,0.511605416
0.519136408,0.49905303,0.522749753,0.511605416
0.519136408,0.505208333,0.527200791,0.517408124
0.525024534,0.499526515,0.522749753,0.50967118
0.5171737,0.495738636,0.517804154,0.505802708
0.513248283,0.498106061,0.517804154,0.510638298
0.518155054,0.493844697,0.515331355,0.501934236
0.509322866,0.489109848,0.505934718,0.501450677
0.508832188,0.489583333,0.508407517,0.502417795
0.509813543,0.486268939,0.508407517,0.497582205
0.504906771,0.487689394,0.505440158,0.499516441
0.50686948,0.489109848,0.507912957,0.5
0.507360157,0.493371212,0.509891197,0.506769826
0.514229637,0.519412879,0.520276954,0.523694391
0.531403337,0.519412879,0.53016815,0.527562863
0.535328754,0.512784091,0.520276954,0.516441006
0.52404318,0.507102273,0.527695351,0.514990329
0.522571148,0.501893939,0.525222552,0.515473888
0.523061825,0.504261364,0.517804154,0.513056093
0.52060844,0.50094697,0.522749753,0.512088975
0.519627085,0.501420455,0.520276954,0.512088975
0.519627085,0.504734848,0.523244313,0.516441006
0.52404318,0.51657197,0.53165183,0.530464217
0.538272816,0.530776515,0.545004946,0.54303675
0.551030422,0.524147727,0.547972305,0.53384913
0.541707556,0.526515152,0.548961424,0.535783366
0.543670265,0.537405303,0.559841741,0.54787234
0.555937193,0.535511364,0.552423343,0.540618956
0.548577036,0.538352273,0.555390702,0.55270793
0.560843965,0.560606061,0.560336301,0.57205029
0.58047105,0.607007576,0.599406528,0.593810445
0.602551521,0.580965909,0.596933729,0.58172147
0.590284593,0.583333333,0.589515331,0.598646035
0.607458292,0.573863636,0.576162216,0.584139265
0.592737978,0.576231061,0.59446093,0.583655706
0.592247301,0.582386364,0.59446093,0.59139265
0.600098135,0.578598485,0.599406528,0.588974855
0.59764475,0.580965909,0.604352127,0.593810445
0.602551521,0.590435606,0.604352127,0.60106383
0.609911678,0.597537879,0.604352127,0.593810445
0.602551521,0.580965909,0.599901088,0.59622824
0.605004907,0.574337121,0.599406528,0.58655706
0.595191364,0.576231061,0.596933729,0.590425532
0.599116781,0.583333333,0.599406528,0.584139265
0.592737978,0.586174242,0.59446093,0.588974855
0.59764475,0.562026515,0.579624135,0.574468085
0.582924436,0.559659091,0.575667656,0.564796905
0.573110893,0.550189394,0.560830861,0.555125725
0.56329735,0.554924242,0.564292779,0.549806576
0.557899902,0.54782197,0.56379822,0.56237911
0.570657507,0.54782197,0.565776459,0.55270793
0.560843965,0.550189394,0.569732938,0.558994197
0.567222767,0.552556818,0.569732938,0.5672147
0.575564279,0.559659091,0.579624135,0.569632495
0.578017664,0.554924242,0.574678536,0.565280464
0.57360157,0.554450758,0.574678536,0.566247582
0.574582924,0.553030303,0.569732938,0.557059961
0.565260059,0.545454545,0.569732938,0.555125725
0.56329735,0.538352273,0.564787339,0.550290135
0.558390579,0.539772727,0.554896142,0.550290135
0.558390579,0.545454545,0.556379822,0.550290135
0.558390579,0.535984848,0.554401583,0.550290135
0.558390579,0.622159091,0.582591494,0.638297872
0.647693817,0.63967803,0.634520277,0.62040619
0.629538763,0.604640152,0.617210682,0.608317215
0.617271835,0.601325758,0.62413452,0.617021277
0.626104024,0.609375,0.634025717,0.62040619
0.629538763,0.618844697,0.634025717,0.632495164
0.641805692,0.622159091,0.648862512,0.635396518
0.644749755,0.622632576,0.646389713,0.637330754
0.646712463,0.616950758,0.636498516,0.627659574
0.636898921,0.611742424,0.629080119,0.625241779
0.634445535,0.609375,0.62462908,0.622823985
0.631992149,0.616477273,0.634520277,0.627659574
0.636898921,0.614583333,0.641938675,0.627659574
0.636898921,0.621212121,0.643422354,0.627659574
0.636898921,0.616477273,0.638971316,0.625241779
0.634445535,0.611742424,0.641444115,0.625241779
0.634445535,0.626893939,0.640949555,0.627659574
0.636898921,0.614109848,0.629080119,0.629110251
0.638370952,0.611742424,0.634025717,0.625725338
0.634936212,0.611742424,0.638971316,0.627659574
0.636898921,0.618844697,0.643916914,0.633462282
0.642787046,0.62594697,0.651335312,0.642166344
0.651619235,0.627840909,0.653808111,0.641199226
0.65063788,0.637784091,0.661226508,0.651837524
